lane,strategy,contract,arm,track,caseId,obligation,partitionContext,semanticInputKey,inputAccepted,businessObserved,effect,authority,verdict,failure,auditPath,limit
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0051-624ca5245f7a/replay/applications/0001-9da9f20f4c13c694/zero-shot-runs/p2b-runs/reporting-smqyu_wo/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-003,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0052-203683ff895a/replay/applications/0001-5d8c9718ac295fd4/zero-shot-runs/p2b-runs/reporting-dpksg21y/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-003,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T3,E1-2,zero-shot,reporting,BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T3/cases/BINDCLOSE-E1-2-reporting-T3-0053-ed9f7114026f/replay/applications/0001-31399c4a6d06df9e/zero-shot-runs/p2b-runs/reporting-fpr5dqo1/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
